code used

if (Model_Result.size() > 1)
			{
				for (size_t i = 0; i < Model_Result.size(); i++)
				{
					for (size_t j = 0; j < Model_Result[i].size(); j++)
					{
						/*for (size_t k = 0; k <  Model_Result[i][j].Arcs.size(); k++)
						{
							cout << i << ", " << j << ", " << k << " : " << Model_Result[i][j].Arcs[k].x[0].P[0] << ", " << Model_Result[i][j].Arcs[k].x[1].P[0] << endl;

						}*/
						cout << i << ", " << j << " : " << Model_Result[i][j].Arcs[0].x[0].P[0] << ", " << Model_Result[i][j].Arcs[Model_Result[i][j].Arcs.size()-1].x[1].P[0] << endl;
					}
				}
			}

fake func
minkowski_id
0, 63, 5 : 0.326496, 0.329453
0, 63, 6 : 0.329453, 0.33118
0, 63, 7 : 0.33118, 0.334739
0, 63, 8 : 0.334739, 0.336548
0, 63, 9 : 0.336548, 0.338648
0, 64, 0 : 0.191263, 0.199811
0, 64, 1 : 0.199811, 0.202858
0, 64, 2 : 0.202858, 0.208361
0, 64, 3 : 0.208361, 0.213684
0, 64, 4 : 0.213684, 0.217331
0, 64, 5 : 0.217331, 0.223953
0, 64, 6 : 0.223953, 0.226393
0, 64, 7 : 0.226393, 0.233582
0, 64, 8 : 0.233582, 0.235923
0, 64, 9 : 0.235923, 0.242724
0, 64, 10 : 0.242724, 0.245602
0, 64, 11 : 0.245602, 0.251289
0, 64, 12 : 0.251289, 0.255861
0, 64, 13 : 0.255861, 0.259581
0, 64, 14 : 0.259581, 0.266229
0, 64, 15 : 0.266229, 0.267248
0, 64, 16 : 0.267248, 0.274771
0, 64, 17 : 0.274771, 0.277222
0, 64, 18 : 0.277222, 0.281646
0, 64, 19 : 0.281646, 0.288233
0, 64, 20 : 0.288233, 0.288413
0, 64, 21 : 0.288413, 0.294583
0, 64, 22 : 0.294583, 0.299461
0, 64, 23 : 0.299461, 0.300719
0, 64, 24 : 0.300719, 0.306123
0, 64, 25 : 0.306123, 0.310238
0, 64, 26 : 0.310238, 0.311498
0, 64, 27 : 0.311498, 0.315499
0, 64, 28 : 0.315499, 0.316301
0, 65, 0 : 0.147445, 0.153723
0, 65, 1 : 0.153723, 0.163006
0, 65, 2 : 0.163006, 0.170363
0, 65, 3 : 0.170363, 0.172286
0, 65, 4 : 0.172286, 0.18173
0, 65, 5 : 0.18173, 0.191263
0, 66, 0 : 0.117148, 0.135426
0, 66, 1 : 0.135426, 0.147445
0, 67, 0 : 0.0913525, 0.104188
0, 67, 1 : 0.104188, 0.111384
0, 67, 2 : 0.111384, 0.117148
0, 68, 0 : 0.041192, 0.0484397
0, 68, 1 : 0.0484397, 0.0561933
0, 68, 2 : 0.0561933, 0.0696658
0, 68, 3 : 0.0696658, 0.0752407
0, 68, 4 : 0.0752407, 0.0913525
0, 69, 0 : 0.0368399, 0.0404164
0, 69, 1 : 0.0404164, 0.041192
0, 70, 0 : -0.0686291, -0.0600555
0, 70, 1 : -0.0600555, -0.0549812
0, 70, 2 : -0.0549812, -0.0518704
0, 70, 3 : -0.0518704, -0.0440598
0, 70, 4 : -0.0440598, -0.0394663
0, 70, 5 : -0.0394663, -0.0365076
0, 70, 6 : -0.0365076, -0.0304831
0, 70, 7 : -0.0304831, -0.0290538
0, 70, 8 : -0.0290538, -0.0220101
0, 70, 9 : -0.0220101, -0.0213092
0, 70, 10 : -0.0213092, -0.014997
0, 70, 11 : -0.014997, -0.0117072
0, 70, 12 : -0.0117072, -0.00837359
0, 70, 13 : -0.00837359, -0.00213447
0, 70, 14 : -0.00213447, -0.00178221
0, 70, 15 : -0.00178221, 0.00438928
0, 70, 16 : 0.00438928, 0.00713322
0, 70, 17 : 0.00713322, 0.0105373
0, 70, 18 : 0.0105373, 0.0159277
0, 70, 19 : 0.0159277, 0.0162301
0, 70, 20 : 0.0162301, 0.0218953
0, 70, 21 : 0.0218953, 0.0240926
0, 70, 22 : 0.0240926, 0.02708
0, 70, 23 : 0.02708, 0.0314278
0, 70, 24 : 0.0314278, 0.0322096
0, 70, 25 : 0.0322096, 0.0368399
0, 71, 0 : -0.0968387, -0.0911626
0, 71, 1 : -0.0911626, -0.0852882
0, 71, 2 : -0.0852882, -0.0845754
0, 71, 3 : -0.0845754, -0.0774385
0, 71, 4 : -0.0774385, -0.0686291
0, 72, 0 : -0.120655, -0.113329
0, 72, 1 : -0.113329, -0.109456
0, 72, 2 : -0.109456, -0.102692
0, 72, 3 : -0.102692, -0.0968387
0, 73, 0 : -0.120655, -0.13125
0, 73, 1 : -0.13125, -0.136297
0, 73, 2 : -0.136297, -0.144657
0, 73, 3 : -0.144657, -0.151087
0, 73, 4 : -0.151087, -0.158609
0, 73, 5 : -0.158609, -0.161595
0, 73, 6 : -0.161595, -0.164714
0, 73, 7 : -0.164714, -0.171363
0, 73, 8 : -0.171363, -0.176486
0, 74, 0 : -0.176486, -0.179406
0, 74, 1 : -0.179406, -0.184262
0, 74, 2 : -0.184262, -0.187366
0, 74, 3 : -0.187366, -0.195031
0, 75, 0 : -0.223072, -0.215745
0, 75, 1 : -0.215745, -0.207635
0, 75, 2 : -0.207635, -0.203009
0, 75, 3 : -0.203009, -0.195031
0, 76, 0 : -0.263875, -0.262831
0, 76, 1 : -0.262831, -0.252926
0, 76, 2 : -0.252926, -0.245907
0, 76, 3 : -0.245907, -0.244569
0, 76, 4 : -0.244569, -0.236594
0, 76, 5 : -0.236594, -0.229859
0, 76, 6 : -0.229859, -0.223072
0, 77, 0 : -0.409554, -0.409341
0, 77, 1 : -0.409341, -0.403021
0, 77, 2 : -0.403021, -0.400605
0, 77, 3 : -0.400605, -0.395822
0, 77, 4 : -0.395822, -0.391251
0, 77, 5 : -0.391251, -0.38854
0, 77, 6 : -0.38854, -0.381634
0, 77, 7 : -0.381634, -0.380652
0, 77, 8 : -0.380652, -0.372684
0, 77, 9 : -0.372684, -0.371781
0, 77, 10 : -0.371781, -0.364125
0, 77, 11 : -0.364125, -0.355632
0, 77, 12 : -0.355632, -0.352214
0, 77, 13 : -0.352214, -0.346498
0, 77, 14 : -0.346498, -0.337338
0, 77, 15 : -0.337338, -0.332952
0, 77, 16 : -0.332952, -0.327727
0, 77, 17 : -0.327727, -0.318132
0, 77, 18 : -0.318132, -0.315726
0, 77, 19 : -0.315726, -0.307909
0, 77, 20 : -0.307909, -0.299621
0, 77, 21 : -0.299621, -0.287104
0, 77, 22 : -0.287104, -0.286045
0, 77, 23 : -0.286045, -0.273434
0, 77, 24 : -0.273434, -0.263875
0, 78, 0 : -0.44327, -0.439005
0, 78, 1 : -0.439005, -0.435024
0, 78, 2 : -0.435024, -0.432649
0, 78, 3 : -0.432649, -0.426463
0, 78, 4 : -0.426463, -0.425779
0, 78, 5 : -0.425779, -0.417995
0, 78, 6 : -0.417995, -0.417911
0, 78, 7 : -0.417911, -0.409554
0, 79, 0 : -0.470631, -0.470452
0, 79, 1 : -0.470452, -0.469923
0, 79, 2 : -0.469923, -0.468976
0, 79, 3 : -0.468976, -0.468727
0, 79, 4 : -0.468727, -0.467666
0, 79, 5 : -0.467666, -0.465854
0, 79, 6 : -0.465854, -0.463661
0, 79, 7 : -0.463661, -0.463194
0, 79, 8 : -0.463194, -0.460873
0, 79, 9 : -0.460873, -0.457694
0, 79, 10 : -0.457694, -0.454377
0, 79, 11 : -0.454377, -0.453822
0, 79, 12 : -0.453822, -0.449551
0, 79, 13 : -0.449551, -0.444498
0, 79, 14 : -0.444498, -0.44327
0, 80, 0 : -0.463561, -0.465091
0, 80, 1 : -0.465091, -0.46595
0, 80, 2 : -0.46595, -0.466466
0, 80, 3 : -0.466466, -0.467678
0, 80, 4 : -0.467678, -0.468695
0, 80, 5 : -0.468695, -0.469314
0, 80, 6 : -0.469314, -0.47015
0, 80, 7 : -0.47015, -0.470631
0, 81, 0 : -0.463172, -0.463561
0, 82, 0 : -0.46995, -0.463172
0, 83, 0 : -0.598353, -0.595855
0, 83, 1 : -0.595855, -0.586563
0, 83, 2 : -0.586563, -0.579975
0, 83, 3 : -0.579975, -0.573835
0, 83, 4 : -0.573835, -0.566908
0, 83, 5 : -0.566908, -0.561467
0, 83, 6 : -0.561467, -0.559766
0, 83, 7 : -0.559766, -0.55228
0, 83, 8 : -0.55228, -0.544562
0, 83, 9 : -0.544562, -0.541639
0, 83, 10 : -0.541639, -0.536405
0, 83, 11 : -0.536405, -0.528045
0, 83, 12 : -0.528045, -0.519838
0, 83, 13 : -0.519838, -0.519174
0, 83, 14 : -0.519174, -0.510176
0, 83, 15 : -0.510176, -0.50062
0, 83, 16 : -0.50062, -0.497559
0, 83, 17 : -0.497559, -0.490866
0, 83, 18 : -0.490866, -0.480519
0, 83, 19 : -0.480519, -0.474062
0, 83, 20 : -0.474062, -0.46995
0, 84, 0 : -0.615077, -0.614825
0, 84, 1 : -0.614825, -0.609339
0, 84, 2 : -0.609339, -0.607058
0, 84, 3 : -0.607058, -0.598353
0, 85, 0 : -0.663415, -0.656251
0, 85, 1 : -0.656251, -0.649241
0, 85, 2 : -0.649241, -0.642227
0, 85, 3 : -0.642227, -0.637696
0, 85, 4 : -0.637696, -0.635397
0, 85, 5 : -0.635397, -0.628486
0, 85, 6 : -0.628486, -0.621847
0, 85, 7 : -0.621847, -0.619965
0, 85, 8 : -0.619965, -0.615133
0, 85, 9 : -0.615133, -0.615077
0, 86, 0 : -0.687447, -0.675338
0, 86, 1 : -0.675338, -0.663415
0, 87, 0 : -0.751106, -0.748699
0, 87, 1 : -0.748699, -0.740101
0, 87, 2 : -0.740101, -0.731577
0, 87, 3 : -0.731577, -0.722791
0, 87, 4 : -0.722791, -0.705365
0, 87, 5 : -0.705365, -0.703368
0, 87, 6 : -0.703368, -0.687447
0, 88, 0 : -0.815317, -0.810063
0, 88, 1 : -0.810063, -0.809191
0, 88, 2 : -0.809191, -0.802454
0, 88, 3 : -0.802454, -0.795665
0, 88, 4 : -0.795665, -0.788308
0, 88, 5 : -0.788308, -0.784172
0, 88, 6 : -0.784172, -0.780946
0, 88, 7 : -0.780946, -0.773059
0, 88, 8 : -0.773059, -0.765214
0, 88, 9 : -0.765214, -0.756927
0, 88, 10 : -0.756927, -0.751106
0, 89, 0 : -0.874067, -0.873891
0, 89, 1 : -0.873891, -0.873373
0, 89, 2 : -0.873373, -0.872502
0, 89, 3 : -0.872502, -0.872447
0, 89, 4 : -0.872447, -0.871168
0, 89, 5 : -0.871168, -0.869396
0, 89, 6 : -0.869396, -0.867399
0, 89, 7 : -0.867399, -0.867257
0, 89, 8 : -0.867257, -0.864539
0, 89, 9 : -0.864539, -0.861447
0, 89, 10 : -0.861447, -0.858337
0, 89, 11 : -0.858337, -0.857684
0, 89, 12 : -0.857684, -0.853544
0, 89, 13 : -0.853544, -0.848653
0, 89, 14 : -0.848653, -0.845587
0, 89, 15 : -0.845587, -0.843354
0, 89, 16 : -0.843354, -0.837245
0, 89, 17 : -0.837245, -0.830677
0, 89, 18 : -0.830677, -0.829319
0, 89, 19 : -0.829319, -0.823268
0, 89, 20 : -0.823268, -0.815317
0, 90, 0 : -0.867154, -0.868648
0, 90, 1 : -0.868648, -0.869105
0, 90, 2 : -0.869105, -0.869991
0, 90, 3 : -0.869991, -0.871177
0, 90, 4 : -0.871177, -0.872172
0, 90, 5 : -0.872172, -0.872523
0, 90, 6 : -0.872523, -0.873596
0, 90, 7 : -0.873596, -0.874067
0, 91, 0 : -0.760484, -0.770559
0, 91, 1 : -0.770559, -0.775538
0, 91, 2 : -0.775538, -0.783834
0, 91, 3 : -0.783834, -0.790217
0, 91, 4 : -0.790217, -0.797886
0, 91, 5 : -0.797886, -0.804173
0, 91, 6 : -0.804173, -0.811253
0, 91, 7 : -0.811253, -0.817132
0, 91, 8 : -0.817132, -0.823597
0, 91, 9 : -0.823597, -0.827393
0, 91, 10 : -0.827393, -0.828992
0, 91, 11 : -0.828992, -0.831928
0, 91, 12 : -0.831928, -0.83463
0, 91, 13 : -0.83463, -0.837496
0, 91, 14 : -0.837496, -0.840175
0, 91, 15 : -0.840175, -0.841012
0, 91, 16 : -0.841012, -0.843097
0, 91, 17 : -0.843097, -0.845034
0, 91, 18 : -0.845034, -0.845964
0, 91, 19 : -0.845964, -0.848288
0, 91, 20 : -0.848288, -0.849238
0, 91, 21 : -0.849238, -0.851015
0, 91, 22 : -0.851015, -0.852721
0, 91, 23 : -0.852721, -0.853458
0, 91, 24 : -0.853458, -0.854738
0, 91, 25 : -0.854738, -0.855646
0, 91, 26 : -0.855646, -0.856926
0, 91, 27 : -0.856926, -0.857666
0, 91, 28 : -0.857666, -0.859392
0, 91, 29 : -0.859392, -0.859532
0, 91, 30 : -0.859532, -0.861269
0, 91, 31 : -0.861269, -0.862197
0, 91, 32 : -0.862197, -0.86288
0, 91, 33 : -0.86288, -0.864414
0, 91, 34 : -0.864414, -0.865443
0, 91, 35 : -0.865443, -0.865824
0, 91, 36 : -0.865824, -0.867154
0, 92, 0 : -0.760484, -0.752938
0, 92, 1 : -0.752938, -0.749194
0, 92, 2 : -0.749194, -0.742966
0, 92, 3 : -0.742966, -0.73809
0, 93, 0 : -0.73809, -0.728399
0, 93, 1 : -0.728399, -0.719584
0, 93, 2 : -0.719584, -0.710377
0, 93, 3 : -0.710377, -0.701987
0, 93, 4 : -0.701987, -0.693303
0, 93, 5 : -0.693303, -0.685402
0, 93, 6 : -0.685402, -0.684872
0, 94, 0 : -0.684872, -0.687456
0, 94, 1 : -0.687456, -0.688414
0, 94, 2 : -0.688414, -0.690568
0, 94, 3 : -0.690568, -0.69409
0, 94, 4 : -0.69409, -0.697464
0, 94, 5 : -0.697464, -0.701275
0, 94, 6 : -0.701275, -0.704872
0, 94, 7 : -0.704872, -0.708944
0, 94, 8 : -0.708944, -0.712712
0, 94, 9 : -0.712712, -0.717027
0, 94, 10 : -0.717027, -0.720893
0, 94, 11 : -0.720893, -0.725452
0, 94, 12 : -0.725452, -0.729268
0, 94, 13 : -0.729268, -0.734151
0, 94, 14 : -0.734151, -0.73709
0, 94, 15 : -0.73709, -0.743056
0, 95, 0 : -0.807309, -0.803673
0, 95, 1 : -0.803673, -0.799757
0, 95, 2 : -0.799757, -0.796009
0, 95, 3 : -0.796009, -0.791969
0, 95, 4 : -0.791969, -0.784589
0, 95, 5 : -0.784589, -0.775883
0, 95, 6 : -0.775883, -0.76862
0, 95, 7 : -0.76862, -0.759446
0, 95, 8 : -0.759446, -0.755785
0, 95, 9 : -0.755785, -0.75122
0, 95, 10 : -0.75122, -0.748485
0, 95, 11 : -0.748485, -0.743056
0, 96, 0 : -0.881082, -0.880601
0, 96, 1 : -0.880601, -0.880395
0, 96, 2 : -0.880395, -0.879998
0, 96, 3 : -0.879998, -0.879248
0, 96, 4 : -0.879248, -0.878382
0, 96, 5 : -0.878382, -0.877368
0, 96, 6 : -0.877368, -0.876731
0, 96, 7 : -0.876731, -0.876243
0, 96, 8 : -0.876243, -0.874974
0, 96, 9 : -0.874974, -0.873596
0, 96, 10 : -0.873596, -0.872077
0, 96, 11 : -0.872077, -0.870703
0, 96, 12 : -0.870703, -0.87045
0, 96, 13 : -0.87045, -0.868697
0, 96, 14 : -0.868697, -0.866832
0, 96, 15 : -0.866832, -0.862756
0, 96, 16 : -0.862756, -0.862175
0, 96, 17 : -0.862175, -0.858202
0, 96, 18 : -0.858202, -0.853293
0, 96, 19 : -0.853293, -0.850527
0, 96, 20 : -0.850527, -0.847816
0, 96, 21 : -0.847816, -0.84499
0, 96, 22 : -0.84499, -0.842001
0, 96, 23 : -0.842001, -0.838987
0, 96, 24 : -0.838987, -0.835794
0, 96, 25 : -0.835794, -0.834522
0, 96, 26 : -0.834522, -0.832597
0, 96, 27 : -0.832597, -0.829204
0, 96, 28 : -0.829204, -0.825835
0, 96, 29 : -0.825835, -0.822251
0, 96, 30 : -0.822251, -0.818718
0, 96, 31 : -0.818718, -0.814951
0, 96, 32 : -0.814951, -0.811261
0, 96, 33 : -0.811261, -0.810236
0, 96, 34 : -0.810236, -0.807309
0, 97, 0 : -0.881668, -0.881518
0, 97, 1 : -0.881518, -0.881082
0, 98, 0 : -0.739588, -0.749711
0, 98, 1 : -0.749711, -0.754789
0, 98, 2 : -0.754789, -0.763291
0, 98, 3 : -0.763291, -0.769943
0, 98, 4 : -0.769943, -0.778009
0, 98, 5 : -0.778009, -0.784787
0, 98, 6 : -0.784787, -0.792536
0, 98, 7 : -0.792536, -0.798625
0, 98, 8 : -0.798625, -0.799236
0, 98, 9 : -0.799236, -0.806838
0, 98, 10 : -0.806838, -0.813641
0, 98, 11 : -0.813641, -0.817434
0, 98, 12 : -0.817434, -0.821111
0, 98, 13 : -0.821111, -0.822247
0, 98, 14 : -0.822247, -0.825195
0, 98, 15 : -0.825195, -0.829313
0, 98, 16 : -0.829313, -0.833921
0, 98, 17 : -0.833921, -0.835152
0, 98, 18 : -0.835152, -0.838789
0, 98, 19 : -0.838789, -0.844285
0, 98, 20 : -0.844285, -0.844427
0, 98, 21 : -0.844427, -0.85083
0, 98, 22 : -0.85083, -0.851831
0, 98, 23 : -0.851831, -0.854494
0, 98, 24 : -0.854494, -0.85803
0, 98, 25 : -0.85803, -0.858389
0, 98, 26 : -0.858389, -0.862718
0, 98, 27 : -0.862718, -0.863484
0, 98, 28 : -0.863484, -0.86726
0, 98, 29 : -0.86726, -0.867959
0, 98, 30 : -0.867959, -0.871837
0, 98, 31 : -0.871837, -0.87202
0, 98, 32 : -0.87202, -0.874926
0, 98, 33 : -0.874926, -0.876544
0, 98, 34 : -0.876544, -0.877448
0, 98, 35 : -0.877448, -0.879327
0, 98, 36 : -0.879327, -0.880176
0, 98, 37 : -0.880176, -0.880651
0, 98, 38 : -0.880651, -0.881419
0, 98, 39 : -0.881419, -0.881668
0, 99, 0 : -0.739588, -0.732068
0, 99, 1 : -0.732068, -0.728378
0, 99, 2 : -0.728378, -0.722259
0, 99, 3 : -0.722259, -0.717519
0, 100, 0 : -0.717519, -0.708134
0, 100, 1 : -0.708134, -0.699652
0, 100, 2 : -0.699652, -0.690822
0, 100, 3 : -0.690822, -0.68284
0, 100, 4 : -0.68284, -0.674615
0, 100, 5 : -0.674615, -0.667207
0, 100, 6 : -0.667207, -0.664167
0, 100, 7 : -0.664167, -0.659659
0, 100, 8 : -0.659659, -0.652923
0, 100, 9 : -0.652923, -0.646117
0, 100, 10 : -0.646117, -0.640113
0, 100, 11 : -0.640113, -0.634115
0, 100, 12 : -0.634115, -0.628927
0, 100, 13 : -0.628927, -0.624471
0, 100, 14 : -0.624471, -0.62383
0, 100, 15 : -0.62383, -0.61963
0, 100, 16 : -0.61963, -0.615597
0, 100, 17 : -0.615597, -0.612412
0, 101, 0 : -0.612412, -0.610303
0, 101, 1 : -0.610303, -0.607866
0, 101, 2 : -0.607866, -0.603129
0, 102, 0 : -0.603129, -0.60123
0, 102, 1 : -0.60123, -0.600168
0, 102, 2 : -0.600168, -0.599177
0, 102, 3 : -0.599177, -0.597348
0, 102, 4 : -0.597348, -0.595202
0, 102, 5 : -0.595202, -0.59337
0, 102, 6 : -0.59337, -0.590959
0, 102, 7 : -0.590959, -0.589488
0, 102, 8 : -0.589488, -0.586275
0, 103, 0 : -0.554328, -0.559545
0, 103, 1 : -0.559545, -0.564625
0, 103, 2 : -0.564625, -0.568589
0, 103, 3 : -0.568589, -0.568822
0, 103, 4 : -0.568822, -0.573155
0, 103, 5 : -0.573155, -0.576516
0, 103, 6 : -0.576516, -0.580272
0, 103, 7 : -0.580272, -0.582429
0, 103, 8 : -0.582429, -0.586275
0, 104, 0 : -0.487171, -0.488801
0, 104, 1 : -0.488801, -0.498251
0, 104, 2 : -0.498251, -0.505066
0, 104, 3 : -0.505066, -0.507385
0, 104, 4 : -0.507385, -0.516118
0, 104, 5 : -0.516118, -0.522306
0, 104, 6 : -0.522306, -0.524519
0, 104, 7 : -0.524519, -0.532458
0, 104, 8 : -0.532458, -0.538072
0, 104, 9 : -0.538072, -0.540108
0, 104, 10 : -0.540108, -0.547369
0, 104, 11 : -0.547369, -0.553357
0, 104, 12 : -0.553357, -0.554328
0, 105, 0 : -0.392593, -0.398101
0, 105, 1 : -0.398101, -0.419799
0, 105, 2 : -0.419799, -0.421842
0, 105, 3 : -0.421842, -0.444353
0, 105, 4 : -0.444353, -0.445153
0, 105, 5 : -0.445153, -0.455394
0, 105, 6 : -0.455394, -0.466098
0, 105, 7 : -0.466098, -0.468125
0, 105, 8 : -0.468125, -0.47681
0, 105, 9 : -0.47681, -0.487171
0, 106, 0 : -0.281651, -0.284049
0, 106, 1 : -0.284049, -0.300425
0, 106, 2 : -0.300425, -0.314994
0, 106, 3 : -0.314994, -0.31669
0, 106, 4 : -0.31669, -0.334837
0, 106, 5 : -0.334837, -0.345573
0, 106, 6 : -0.345573, -0.352895
0, 106, 7 : -0.352895, -0.372782
0, 106, 8 : -0.372782, -0.373207
0, 106, 9 : -0.373207, -0.392593
0, 107, 0 : -0.254104, -0.26911
0, 107, 1 : -0.26911, -0.281651
0, 108, 0 : -0.216991, -0.224797
0, 108, 1 : -0.224797, -0.235484
0, 108, 2 : -0.235484, -0.253034
0, 108, 3 : -0.253034, -0.254104
0, 109, 0 : -0.175705, -0.186129
0, 109, 1 : -0.186129, -0.196385
0, 109, 2 : -0.196385, -0.198361
0, 109, 3 : -0.198361, -0.206689
0, 109, 4 : -0.206689, -0.216991
0, 110, 0 : -0.101344, -0.102202
0, 110, 1 : -0.102202, -0.116271
0, 110, 2 : -0.116271, -0.117788
0, 110, 3 : -0.117788, -0.130322
0, 110, 4 : -0.130322, -0.13609
0, 110, 5 : -0.13609, -0.144872
0, 110, 6 : -0.144872, -0.145873
0, 110, 7 : -0.145873, -0.155707
0, 110, 8 : -0.155707, -0.159788
0, 110, 9 : -0.159788, -0.165714
0, 110, 10 : -0.165714, -0.175705
0, 111, 0 : -0.0661563, -0.071143
0, 111, 1 : -0.071143, -0.0839742
0, 111, 2 : -0.0839742, -0.0889636
0, 111, 3 : -0.0889636, -0.101344
0, 112, 0 : -0.0187706, -0.0238477
0, 112, 1 : -0.0238477, -0.0340755
0, 112, 2 : -0.0340755, -0.0379746
0, 112, 3 : -0.0379746, -0.0479187
0, 112, 4 : -0.0479187, -0.051857
0, 112, 5 : -0.051857, -0.0601536
0, 112, 6 : -0.0601536, -0.0661563
0, 113, 0 : -0.0102623, -0.014583
0, 113, 1 : -0.014583, -0.0187706
0, 114, 0 : 0.0669007, 0.0580623
0, 114, 1 : 0.0580623, 0.0572116
0, 114, 2 : 0.0572116, 0.0487734
0, 114, 3 : 0.0487734, 0.0404945
0, 114, 4 : 0.0404945, 0.0394866
0, 114, 5 : 0.0394866, 0.0297462
0, 114, 6 : 0.0297462, 0.0234713
0, 114, 7 : 0.0234713, 0.0200837
0, 114, 8 : 0.0200837, 0.0100182
0, 114, 9 : 0.0100182, 0.00636793
0, 114, 10 : 0.00636793, 5.7661e-05
0, 114, 11 : 5.7661e-05, -0.0102623
0, 115, 0 : 0.181426, 0.181294
0, 115, 1 : 0.181294, 0.18089
0, 115, 2 : 0.18089, 0.180236
0, 115, 3 : 0.180236, 0.1799
0, 115, 4 : 0.1799, 0.179318
0, 115, 5 : 0.179318, 0.178172
0, 115, 6 : 0.178172, 0.176763
0, 115, 7 : 0.176763, 0.17513
0, 115, 8 : 0.17513, 0.173243
0, 115, 9 : 0.173243, 0.172839
0, 115, 10 : 0.172839, 0.168819
0, 115, 11 : 0.168819, 0.163464
0, 115, 12 : 0.163464, 0.157214
0, 115, 13 : 0.157214, 0.15488
0, 115, 14 : 0.15488, 0.15021
0, 115, 15 : 0.15021, 0.142261
0, 115, 16 : 0.142261, 0.133735
0, 115, 17 : 0.133735, 0.12909
0, 115, 18 : 0.12909, 0.125163
0, 115, 19 : 0.125163, 0.124342
0, 115, 20 : 0.124342, 0.119323
0, 115, 21 : 0.119323, 0.114224
0, 115, 22 : 0.114224, 0.108839
0, 115, 23 : 0.108839, 0.103398
0, 115, 24 : 0.103398, 0.0976624
0, 115, 25 : 0.0976624, 0.0918897
0, 115, 26 : 0.0918897, 0.0900061
0, 115, 27 : 0.0900061, 0.0858133
0, 115, 28 : 0.0858133, 0.0797119
0, 115, 29 : 0.0797119, 0.073313
0, 115, 30 : 0.073313, 0.0669007
1, 0, 0 : 0.0643215, 0.0572619
1, 1, 0 : 0.0675587, 0.0643215
1, 2, 0 : 0.0946672, 0.0928308
1, 2, 1 : 0.0928308, 0.0911601
1, 2, 2 : 0.0911601, 0.0851111
1, 2, 3 : 0.0851111, 0.084209
1, 2, 4 : 0.084209, 0.0791315
1, 2, 5 : 0.0791315, 0.0763557
1, 2, 6 : 0.0763557, 0.0733387
1, 2, 7 : 0.0733387, 0.0686968
1, 2, 8 : 0.0686968, 0.0675587
1, 3, 0 : 0.0851587, 0.0890392
1, 3, 1 : 0.0890392, 0.0911188
1, 3, 2 : 0.0911188, 0.0933389
1, 3, 3 : 0.0933389, 0.0946223
1, 3, 4 : 0.0946223, 0.0946672
1, 4, 0 : 0.0851587, 0.0810244
1, 4, 1 : 0.0810244, 0.0791505
1, 4, 2 : 0.0791505, 0.078213
1, 4, 3 : 0.078213, 0.0760872
1, 4, 4 : 0.0760872, 0.0738597
1, 4, 5 : 0.0738597, 0.0713205
1, 4, 6 : 0.0713205, 0.0693647
1, 4, 7 : 0.0693647, 0.069194
1, 4, 8 : 0.069194, 0.0671491
1, 4, 9 : 0.0671491, 0.0653733
1, 4, 10 : 0.0653733, 0.0647174
1, 5, 0 : 0.0647174, 0.0635708
1, 5, 1 : 0.0635708, 0.0621577
1, 5, 2 : 0.0621577, 0.0607929
1, 5, 3 : 0.0607929, 0.060497
1, 5, 4 : 0.060497, 0.0597822
1, 5, 5 : 0.0597822, 0.0588629
1, 5, 6 : 0.0588629, 0.0585597
1, 5, 7 : 0.0585597, 0.0582292
1, 5, 8 : 0.0582292, 0.0579763
1, 5, 9 : 0.0579763, 0.0576053
1, 5, 10 : 0.0576053, 0.0574535
1, 5, 11 : 0.0574535, 0.0572619
1, 6, 0 : 0.0643215, 0.0572619
0, 0, 0 : 0.175237, 0.1751
0, 0, 1 : 0.1751, 0.174679
0, 0, 2 : 0.174679, 0.173997
0, 0, 3 : 0.173997, 0.173748
0, 0, 4 : 0.173748, 0.173043
0, 0, 5 : 0.173043, 0.171852
0, 0, 6 : 0.171852, 0.170386
0, 0, 7 : 0.170386, 0.16869
0, 0, 8 : 0.16869, 0.166813
0, 0, 9 : 0.166813, 0.16673
0, 0, 10 : 0.16673, 0.162145
0, 0, 11 : 0.162145, 0.156591
0, 0, 12 : 0.156591, 0.150123
0, 0, 13 : 0.150123, 0.148906
0, 0, 14 : 0.148906, 0.142883
0, 0, 15 : 0.142883, 0.134673
0, 0, 16 : 0.134673, 0.125876
0, 0, 17 : 0.125876, 0.121089
0, 0, 18 : 0.121089, 0.118838
0, 0, 19 : 0.118838, 0.116199
0, 0, 20 : 0.116199, 0.111032
0, 0, 21 : 0.111032, 0.105787
0, 0, 22 : 0.105787, 0.100251
0, 0, 23 : 0.100251, 0.094661
0, 0, 24 : 0.094661, 0.0887717
0, 0, 25 : 0.0887717, 0.083041
0, 0, 26 : 0.083041, 0.0828496
0, 0, 27 : 0.0828496, 0.0766162
0, 0, 28 : 0.0766162, 0.0703662
0, 0, 29 : 0.0703662, 0.063814
0, 0, 30 : 0.063814, 0.0572551
0, 1, 0 : 0.173281, 0.174098
0, 1, 1 : 0.174098, 0.174145
0, 1, 2 : 0.174145, 0.174763
0, 1, 3 : 0.174763, 0.174903
0, 1, 4 : 0.174903, 0.175117
0, 1, 5 : 0.175117, 0.175237
0, 2, 0 : 0.127965, 0.13007
0, 2, 1 : 0.13007, 0.135415
0, 2, 2 : 0.135415, 0.136939
0, 2, 3 : 0.136939, 0.140128
